wavenumber,absorbance,drug_type
2334.0,0.007823594,Lactic Acid
2338.0,0.007697406999999999,Lactic Acid
2342.0,0.006940284999999999,Lactic Acid
2346.0,0.007697406999999999,Lactic Acid
2350.0,0.008328341999999999,Lactic Acid
2354.0,0.009211651,Lactic Acid
2358.0,0.007571219999999999,Lactic Acid
2362.0,0.008075968,Lactic Acid
2366.0,0.007192659,Lactic Acid
2370.0,0.008580715999999999,Lactic Acid
2374.0,0.009590211999999999,Lactic Acid
2378.0,0.008580715999999999,Lactic Acid
2382.0,0.009464025,Lactic Acid
2386.0,0.009464025,Lactic Acid
2390.0,0.008959277,Lactic Acid
2394.0,0.008580715999999999,Lactic Acid
2398.0,0.009085464,Lactic Acid
2402.0,0.00883309,Lactic Acid
2406.0,0.009085464,Lactic Acid
2410.0,0.00883309,Lactic Acid
2414.0,0.009085464,Lactic Acid
2418.0,0.009211651,Lactic Acid
2422.0,0.009085464,Lactic Acid
2426.0,0.009211651,Lactic Acid
2430.0,0.008959277,Lactic Acid
2434.0,0.008959277,Lactic Acid
2438.0,0.008959277,Lactic Acid
2442.0,0.008706902999999998,Lactic Acid
2446.0,0.008706902999999998,Lactic Acid
2450.0,0.00883309,Lactic Acid
2454.0,0.008959277,Lactic Acid
2458.0,0.008706902999999998,Lactic Acid
2462.0,0.009211651,Lactic Acid
2466.0,0.00883309,Lactic Acid
2470.0,0.009085464,Lactic Acid
2474.0,0.008959277,Lactic Acid
2478.0,0.009337838,Lactic Acid
2482.0,0.008959277,Lactic Acid
2486.0,0.009085464,Lactic Acid
2490.0,0.009085464,Lactic Acid
2494.0,0.009337838,Lactic Acid
2498.0,0.009464025,Lactic Acid
2502.0,0.009085464,Lactic Acid
2506.0,0.009085464,Lactic Acid
2510.0,0.00883309,Lactic Acid
2514.0,0.00883309,Lactic Acid
2518.0,0.008706902999999998,Lactic Acid
2522.0,0.008959277,Lactic Acid
2526.0,0.008580715999999999,Lactic Acid
2530.0,0.008706902999999998,Lactic Acid
2534.0,0.008454528999999999,Lactic Acid
2538.0,0.008580715999999999,Lactic Acid
2542.0,0.008454528999999999,Lactic Acid
2546.0,0.008075968,Lactic Acid
2550.0,0.008202155,Lactic Acid
2554.0,0.007823594,Lactic Acid
2558.0,0.008202155,Lactic Acid
2562.0,0.007571219999999999,Lactic Acid
2566.0,0.008075968,Lactic Acid
2570.0,0.007823594,Lactic Acid
2574.0,0.007949781,Lactic Acid
2578.0,0.008075968,Lactic Acid
2582.0,0.008075968,Lactic Acid
2586.0,0.008202155,Lactic Acid
2590.0,0.007949781,Lactic Acid
2594.0,0.008075968,Lactic Acid
2598.0,0.007571219999999999,Lactic Acid
2602.0,0.007823594,Lactic Acid
2606.0,0.007445032999999999,Lactic Acid
2610.0,0.007697406999999999,Lactic Acid
2614.0,0.007697406999999999,Lactic Acid
2618.0,0.007571219999999999,Lactic Acid
2622.0,0.008075968,Lactic Acid
2626.0,0.007445032999999999,Lactic Acid
2630.0,0.007445032999999999,Lactic Acid
2634.0,0.007192659,Lactic Acid
2638.0,0.007445032999999999,Lactic Acid
2642.0,0.007445032999999999,Lactic Acid
2646.0,0.0073188459999999995,Lactic Acid
2650.0,0.006814097999999999,Lactic Acid
2654.0,0.007192659,Lactic Acid
2658.0,0.007192659,Lactic Acid
2662.0,0.007066471999999999,Lactic Acid
2666.0,0.007192659,Lactic Acid
2670.0,0.006940284999999999,Lactic Acid
2674.0,0.006940284999999999,Lactic Acid
2678.0,0.007066471999999999,Lactic Acid
2682.0,0.007066471999999999,Lactic Acid
2686.0,0.007192659,Lactic Acid
2690.0,0.007192659,Lactic Acid
2694.0,0.007066471999999999,Lactic Acid
2698.0,0.0073188459999999995,Lactic Acid
2702.0,0.007445032999999999,Lactic Acid
2706.0,0.007697406999999999,Lactic Acid
2710.0,0.007697406999999999,Lactic Acid
2714.0,0.007445032999999999,Lactic Acid
2718.0,0.007571219999999999,Lactic Acid
2722.0,0.007697406999999999,Lactic Acid
2726.0,0.008075968,Lactic Acid
2730.0,0.008328341999999999,Lactic Acid
2734.0,0.008328341999999999,Lactic Acid
2738.0,0.008580715999999999,Lactic Acid
2742.0,0.008580715999999999,Lactic Acid
2746.0,0.008454528999999999,Lactic Acid
2750.0,0.008706902999999998,Lactic Acid
2754.0,0.00883309,Lactic Acid
2758.0,0.008580715999999999,Lactic Acid
2762.0,0.009085464,Lactic Acid
2766.0,0.008959277,Lactic Acid
2770.0,0.009590211999999999,Lactic Acid
2774.0,0.009968772999999998,Lactic Acid
2778.0,0.010347334,Lactic Acid
2782.0,0.010978268999999999,Lactic Acid
2786.0,0.011230642999999998,Lactic Acid
2790.0,0.011356829999999998,Lactic Acid
2794.0,0.012113951999999999,Lactic Acid
2798.0,0.012366325999999999,Lactic Acid
2802.0,0.012366325999999999,Lactic Acid
2806.0,0.013249635,Lactic Acid
2810.0,0.013880569999999998,Lactic Acid
2814.0,0.014511505,Lactic Acid
2818.0,0.015521001,Lactic Acid
2822.0,0.016530496999999998,Lactic Acid
2826.0,0.018044741,Lactic Acid
2830.0,0.019180423999999998,Lactic Acid
2834.0,0.020694668,Lactic Acid
2838.0,0.022839846999999996,Lactic Acid
2842.0,0.024858838999999997,Lactic Acid
2846.0,0.02649927,Lactic Acid
2850.0,0.028013513999999996,Lactic Acid
2854.0,0.029527757999999998,Lactic Acid
2858.0,0.030663440999999996,Lactic Acid
2862.0,0.032556246,Lactic Acid
2866.0,0.034449050999999994,Lactic Acid
2870.0,0.037225165,Lactic Acid
2874.0,0.040001278999999994,Lactic Acid
2878.0,0.043660701999999996,Lactic Acid
2882.0,0.047824873,Lactic Acid
2886.0,0.053250913999999996,Lactic Acid
2890.0,0.058676954999999996,Lactic Acid
2894.0,0.06435537,Lactic Acid
2898.0,0.070790907,Lactic Acid
2902.0,0.074576517,Lactic Acid
2906.0,0.07836212699999999,Lactic Acid
2910.0,0.081012054,Lactic Acid
2914.0,0.083157233,Lactic Acid
2918.0,0.083031046,Lactic Acid
2922.0,0.07937162299999999,Lactic Acid
2926.0,0.07798356599999999,Lactic Acid
2930.0,0.07710025699999999,Lactic Acid
2934.0,0.07798356599999999,Lactic Acid
2938.0,0.07899306199999999,Lactic Acid
2942.0,0.081012054,Lactic Acid
2946.0,0.082652485,Lactic Acid
2950.0,0.085302412,Lactic Acid
2954.0,0.08681665599999999,Lactic Acid
2958.0,0.082778672,Lactic Acid
2962.0,0.07798356599999999,Lactic Acid
2966.0,0.074324143,Lactic Acid
2970.0,0.073567021,Lactic Acid
2974.0,0.072809899,Lactic Acid
2978.0,0.08012874499999999,Lactic Acid
2982.0,0.08946658299999999,Lactic Acid
